Scarab gitrev: 3541854
Scarab started at Fri Nov  1 19:14:23 2024

Initialized Ramulator. 
** Heartbeat:   5% -- { 1000000 } -- 0.00 KIPS (83.33 KIPS)
** Heartbeat:  10% -- { 2000000 } -- 83.33 KIPS (83.33 KIPS)
** Heartbeat:  15% -- { 3000003 } -- 90.91 KIPS (85.71 KIPS)
** Heartbeat:  20% -- { 4000007 } -- 100.00 KIPS (88.89 KIPS)
** Heartbeat:  25% -- { 5000008 } -- 90.91 KIPS (89.29 KIPS)
** Heartbeat:  30% -- { 6000008 } -- 83.33 KIPS (88.24 KIPS)
** Heartbeat:  35% -- { 7000011 } -- 76.92 KIPS (86.42 KIPS)
** Heartbeat:  40% -- { 8000013 } -- 111.11 KIPS (88.89 KIPS)
** Heartbeat:  45% -- { 9000017 } -- 90.91 KIPS (89.11 KIPS)
** Heartbeat:  50% -- { 10000018 } -- 50.00 KIPS (82.64 KIPS)
** Heartbeat:  55% -- { 11000018 } -- 47.62 KIPS (77.46 KIPS)
** Heartbeat:  60% -- { 12000021 } -- 111.11 KIPS (79.47 KIPS)
** Heartbeat:  65% -- { 13000021 } -- 90.91 KIPS (80.25 KIPS)
** Heartbeat:  70% -- { 14000021 } -- 83.33 KIPS (80.46 KIPS)
** Heartbeat:  75% -- { 15000023 } -- 90.91 KIPS (81.08 KIPS)
** Heartbeat:  80% -- { 16000026 } -- 76.92 KIPS (80.81 KIPS)
** Heartbeat:  85% -- { 17000026 } -- 100.00 KIPS (81.73 KIPS)
** Heartbeat:  90% -- { 18000026 } -- 83.33 KIPS (81.82 KIPS)
** Heartbeat:  95% -- { 19000026 } -- 83.33 KIPS (81.90 KIPS)
** Core 0 Finished:    insts:20000000    cycles:12112281    time:3785087812500       -- 1.65 IPC (1.65 IPC) --  N/A  KIPS (80.32 KIPS)
Scarab finished at Fri Nov  1 19:18:32 2024

