Scarab gitrev: 3541854
Scarab started at Fri Nov  1 18:46:46 2024

Initialized Ramulator. 
** Heartbeat:   5% -- { 1000000 } -- 0.00 KIPS (90.91 KIPS)
** Heartbeat:  10% -- { 2000000 } -- 76.92 KIPS (83.33 KIPS)
** Heartbeat:  15% -- { 3000000 } -- 76.92 KIPS (81.08 KIPS)
** Heartbeat:  20% -- { 4000000 } -- 90.91 KIPS (83.33 KIPS)
** Heartbeat:  25% -- { 5000000 } -- 71.43 KIPS (80.65 KIPS)
** Heartbeat:  30% -- { 6000000 } -- 90.91 KIPS (82.19 KIPS)
** Heartbeat:  35% -- { 7000000 } -- 83.33 KIPS (82.35 KIPS)
** Heartbeat:  40% -- { 8000000 } -- 71.43 KIPS (80.81 KIPS)
** Heartbeat:  45% -- { 9000000 } -- 111.11 KIPS (83.33 KIPS)
** Heartbeat:  50% -- { 10000000 } -- 90.91 KIPS (84.03 KIPS)
** Heartbeat:  55% -- { 11000000 } -- 100.00 KIPS (85.27 KIPS)
** Heartbeat:  60% -- { 12000000 } -- 90.91 KIPS (85.71 KIPS)
** Heartbeat:  65% -- { 13000000 } -- 83.33 KIPS (85.53 KIPS)
** Heartbeat:  70% -- { 14000000 } -- 76.92 KIPS (84.85 KIPS)
** Heartbeat:  75% -- { 15000000 } -- 62.50 KIPS (82.87 KIPS)
** Heartbeat:  80% -- { 16000000 } -- 55.56 KIPS (80.40 KIPS)
** Heartbeat:  85% -- { 17000000 } -- 66.67 KIPS (79.44 KIPS)
** Heartbeat:  90% -- { 18000005 } -- 62.50 KIPS (78.26 KIPS)
** Heartbeat:  95% -- { 19000009 } -- 52.63 KIPS (76.31 KIPS)
** Core 0 Finished:    insts:20000000    cycles:20785445    time:6495451562500       -- 0.96 IPC (0.96 IPC) --  N/A  KIPS (74.35 KIPS)
Scarab finished at Fri Nov  1 18:51:15 2024

