Scarab gitrev: 3541854
Scarab started at Fri Nov  1 19:36:45 2024

Initialized Ramulator. 
** Heartbeat:   5% -- { 1000004 } -- 0.00 KIPS (43.48 KIPS)
** Heartbeat:  10% -- { 2000007 } -- 50.00 KIPS (46.51 KIPS)
** Heartbeat:  15% -- { 3000010 } -- 55.56 KIPS (49.18 KIPS)
** Heartbeat:  20% -- { 4000011 } -- 71.43 KIPS (53.33 KIPS)
** Heartbeat:  25% -- { 5000011 } -- 37.04 KIPS (49.02 KIPS)
** Heartbeat:  30% -- { 6000011 } -- 66.67 KIPS (51.28 KIPS)
** Heartbeat:  35% -- { 7000011 } -- 111.11 KIPS (55.56 KIPS)
** Heartbeat:  40% -- { 8000014 } -- 142.86 KIPS (60.15 KIPS)
** Heartbeat:  45% -- { 9000015 } -- 166.67 KIPS (64.75 KIPS)
** Heartbeat:  50% -- { 10000015 } -- 111.11 KIPS (67.57 KIPS)
** Heartbeat:  55% -- { 11000020 } -- 90.91 KIPS (69.18 KIPS)
** Heartbeat:  60% -- { 12000020 } -- 111.11 KIPS (71.43 KIPS)
** Heartbeat:  65% -- { 13000022 } -- 142.86 KIPS (74.29 KIPS)
** Heartbeat:  70% -- { 14000024 } -- 200.00 KIPS (77.78 KIPS)
** Heartbeat:  75% -- { 15000029 } -- 125.00 KIPS (79.79 KIPS)
** Heartbeat:  80% -- { 16000031 } -- 76.92 KIPS (79.60 KIPS)
** Heartbeat:  85% -- { 17000031 } -- 111.11 KIPS (80.95 KIPS)
** Heartbeat:  90% -- { 18000032 } -- 71.43 KIPS (80.36 KIPS)
** Heartbeat:  95% -- { 19000035 } -- 111.11 KIPS (81.55 KIPS)
** Core 0 Finished:    insts:20000000    cycles:14010252    time:4378203750000       -- 1.43 IPC (1.43 IPC) --  N/A  KIPS (81.30 KIPS)
Scarab finished at Fri Nov  1 19:40:51 2024

