Scarab gitrev: 3541854
Scarab started at Fri Nov  1 18:44:59 2024

Initialized Ramulator. 
** Heartbeat:   5% -- { 1000000 } -- 0.00 KIPS (62.50 KIPS)
** Heartbeat:  10% -- { 2000000 } -- 55.56 KIPS (58.82 KIPS)
** Heartbeat:  15% -- { 3000000 } -- 50.00 KIPS (55.56 KIPS)
** Heartbeat:  20% -- { 4000000 } -- 55.56 KIPS (55.56 KIPS)
** Heartbeat:  25% -- { 5000000 } -- 50.00 KIPS (54.35 KIPS)
** Heartbeat:  30% -- { 6000000 } -- 55.56 KIPS (54.55 KIPS)
** Heartbeat:  35% -- { 7000000 } -- 55.56 KIPS (54.69 KIPS)
** Heartbeat:  40% -- { 8000000 } -- 50.00 KIPS (54.05 KIPS)
** Heartbeat:  45% -- { 9000000 } -- 62.50 KIPS (54.88 KIPS)
** Heartbeat:  50% -- { 10000000 } -- 52.63 KIPS (54.64 KIPS)
** Heartbeat:  55% -- { 11000000 } -- 52.63 KIPS (54.46 KIPS)
** Heartbeat:  60% -- { 12000000 } -- 66.67 KIPS (55.30 KIPS)
** Heartbeat:  65% -- { 13000000 } -- 62.50 KIPS (55.79 KIPS)
** Heartbeat:  70% -- { 14000000 } -- 71.43 KIPS (56.68 KIPS)
** Heartbeat:  75% -- { 15000000 } -- 66.67 KIPS (57.25 KIPS)
** Heartbeat:  80% -- { 16000000 } -- 90.91 KIPS (58.61 KIPS)
** Heartbeat:  85% -- { 17000000 } -- 111.11 KIPS (60.28 KIPS)
** Heartbeat:  90% -- { 18000005 } -- 100.00 KIPS (61.64 KIPS)
** Heartbeat:  95% -- { 19000009 } -- 90.91 KIPS (62.71 KIPS)
** Core 0 Finished:    insts:20000000    cycles:20781641    time:6494262812500       -- 0.96 IPC (0.96 IPC) --  N/A  KIPS (63.90 KIPS)
Scarab finished at Fri Nov  1 18:50:12 2024

