Scarab gitrev: 3541854
Scarab started at Fri Nov  1 19:03:48 2024

Initialized Ramulator. 
** Heartbeat:   5% -- { 1000000 } -- 0.00 KIPS (41.67 KIPS)
** Heartbeat:  10% -- { 2000000 } -- 40.00 KIPS (40.82 KIPS)
** Heartbeat:  15% -- { 3000000 } -- 50.00 KIPS (43.48 KIPS)
** Heartbeat:  20% -- { 4000000 } -- 27.03 KIPS (37.74 KIPS)
** Heartbeat:  25% -- { 5000000 } -- 32.26 KIPS (36.50 KIPS)
** Heartbeat:  30% -- { 6000000 } -- 32.26 KIPS (35.71 KIPS)
** Heartbeat:  35% -- { 7000000 } -- 47.62 KIPS (37.04 KIPS)
** Heartbeat:  40% -- { 8000000 } -- 58.82 KIPS (38.83 KIPS)
** Heartbeat:  45% -- { 9000000 } -- 52.63 KIPS (40.00 KIPS)
** Heartbeat:  50% -- { 10000000 } -- 55.56 KIPS (41.15 KIPS)
** Heartbeat:  55% -- { 11000000 } -- 55.56 KIPS (42.15 KIPS)
** Heartbeat:  60% -- { 12000000 } -- 35.71 KIPS (41.52 KIPS)
** Heartbeat:  65% -- { 13000000 } -- 37.04 KIPS (41.14 KIPS)
** Heartbeat:  70% -- { 14000000 } -- 35.71 KIPS (40.70 KIPS)
** Heartbeat:  75% -- { 15000000 } -- 35.71 KIPS (40.32 KIPS)
** Heartbeat:  80% -- { 16000000 } -- 34.48 KIPS (39.90 KIPS)
** Heartbeat:  85% -- { 17000000 } -- 37.04 KIPS (39.72 KIPS)
** Heartbeat:  90% -- { 18000000 } -- 29.41 KIPS (38.96 KIPS)
** Heartbeat:  95% -- { 19000000 } -- 32.26 KIPS (38.54 KIPS)
** Heartbeat: 100% -- { 20000000 } -- 43.48 KIPS (38.76 KIPS)
** Core 0 Finished:    insts:20000000    cycles:20335876    time:6354961250000       -- 0.98 IPC (0.98 IPC) --  N/A  KIPS (38.76 KIPS)
Scarab finished at Fri Nov  1 19:12:25 2024

